transaction_id,customer_id,product_id,transaction_date,quantity,unit_price,transaction_amount,payment_method,card_number,ingestion_timestamp,run_id
T0000173,C03484,P0532,2024-12-19,2,2283.08,4566.16,Cash,30005057262944,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000174,C02785,P0995,2026-05-27,3,1890.63,5671.89,Credit Card,348101694480259,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000175,C01976,P0975,2025-10-21,2,753.75,1507.5,Debit Card,30586401408762,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000176,C04217,P0888,2024-11-06,3,1437.49,4312.47,Cash,3583390119910622,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000177,C06513,P0616,2025-06-06,2,4833.01,9666.02,Credit Card,3519779705025457,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000178,C01413,P0460,2025-11-30,3,3747.72,11243.16,Debit Card,676187091712,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000179,C08189,P0427,2026-03-16,4,501.56,2006.24,Debit Card,4551864910204951,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000180,C03049,P0245,2026-05-02,4,1836.36,7345.44,Debit Card,3561057418686742,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000181,C04528,P0639,2025-03-23,3,2830.17,8490.51,Cash,3504552565835571,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000182,C07350,P0472,2024-10-10,3,439.3,1317.9,Cash,3520241880516146,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000183,C08264,P0372,2025-06-13,3,4032.71,12098.13,Cash,3571656639799396,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000184,C06344,P0045,2025-07-19,2,1900.87,3801.74,Credit Card,4284021553675998156,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000185,C04188,P0407,2026-02-16,4,612.56,2450.24,Debit Card,346973465553296,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000186,C00060,P0890,2025-11-06,2,4986.46,9972.92,Debit Card,349143452868050,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000187,C09978,P0928,2025-11-11,1,553.67,553.67,Credit Card,4930517514335140,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000188,C05726,P0201,2024-08-25,4,674.79,2699.16,Credit Card,4699767799670130,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000189,C00688,P0587,2025-08-02,3,3243.56,9730.68,Cash,180004945504821,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000190,C01261,P0348,2025-07-09,2,2236.56,4473.12,UPI,502045816555,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000191,C01891,P0027,2025-02-08,4,1375.32,5501.28,Debit Card,503898016194,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000192,C00390,P0993,2024-12-01,1,1544.23,1544.23,Credit Card,4606289187170997,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000193,C00263,P0831,2026-01-03,4,1896.61,7586.44,Debit Card,213187502812173,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000194,C02395,P0484,2026-05-18,2,2226.83,4453.66,UPI,30343059767861,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000195,C07235,P0237,2025-11-04,5,4983.33,24916.65,Cash,38464759762762,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000196,C09748,P0382,2024-09-13,3,4733.99,14201.97,UPI,6011193537804228,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000197,C06754,P0013,2026-03-09,4,265.08,1060.32,UPI,371677085726814,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000198,C09751,P0556,2025-08-11,2,384.42,768.84,UPI,6559838722441313,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000199,C05443,P0495,2025-07-08,4,467.43,1869.72,Cash,2542617694554702,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000200,C03888,P0375,2024-08-12,3,3380.5,10141.5,Cash,4109753003178593,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000201,C09695,P0105,2026-01-31,2,2788.46,5576.92,UPI,3582496748134376,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000202,C07125,P0450,2026-05-13,2,453.83,907.66,Credit Card,4623216851902,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000203,C09221,P0840,2024-11-06,1,4599.8,4599.8,UPI,501802291838,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000204,C01903,P0098,2024-10-02,5,4669.63,23348.15,Debit Card,4730301700338576753,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000205,C07712,P0202,2026-07-11,5,4741.4,23707.0,Cash,4437274283266,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000206,C01498,P0612,2025-07-18,3,2895.76,8687.28,UPI,4434858716100,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000207,C01691,P0948,2026-01-08,2,4207.46,8414.92,UPI,4060959750902,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000208,C07095,P0841,2025-01-23,4,4511.3,18045.2,Credit Card,6513118894091583,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000209,C07244,P0879,2025-07-25,3,3143.92,9431.76,Cash,341712556608287,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000210,C07407,P0903,2025-11-24,5,3252.65,16263.25,Credit Card,341293586479783,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000211,C05340,P0243,2025-04-10,4,3636.7,14546.8,Cash,349605335331183,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000212,C08245,P0942,2024-10-03,2,875.98,1751.96,UPI,6577447561511828,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000213,C00176,P0914,2024-12-21,3,1073.99,3221.97,UPI,4363770121614698041,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000214,C05371,P0097,2025-10-05,2,2711.29,5422.58,Credit Card,3563431030344519,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000215,C06520,P0884,2024-12-23,4,1637.29,6549.16,UPI,5595418115552485,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000216,C07797,P0131,2025-11-03,2,4906.69,9813.38,Debit Card,30205000446996,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000217,C00244,P0914,2025-09-01,4,1073.99,4295.96,Credit Card,4388200449402163,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000218,C06574,P0130,2025-01-24,3,1431.67,4295.01,UPI,375730268331278,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000219,C06012,P0385,2025-02-14,4,3368.91,13475.64,Debit Card,3554214778882044,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000220,C01669,P0439,2024-12-08,4,2174.11,8696.44,Debit Card,4417827116706800,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000221,C02595,P0843,2025-11-19,3,4631.64,13894.92,Credit Card,503821961227,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000222,C04552,P0077,2025-02-08,5,2061.75,10308.75,UPI,4329981549682299,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000223,C05589,P0288,2026-04-22,5,2087.64,10438.2,Cash,4362381387661,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000224,C04572,P0625,2025-10-31,1,3310.73,3310.73,Credit Card,6011673381800307,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000225,C08214,P0522,2025-02-11,2,3407.62,6815.24,UPI,3578400360083313,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000226,C03655,P0944,2025-05-16,2,315.38,630.76,Debit Card,347028500512069,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000227,C02980,P0727,2025-11-06,2,1371.62,2743.24,Debit Card,4706539846215693,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000228,C04514,P0921,2025-04-30,3,2821.25,8463.75,Debit Card,3507242587552993,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000229,C01670,P0739,2025-01-27,2,2261.4,4522.8,Cash,4959666976926,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000230,C00353,P0110,2025-11-25,3,67.55,202.65,Cash,4813566406539252491,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000231,C08672,P0106,2024-09-25,2,3043.91,6087.82,Credit Card,4984245765357713,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000232,C09092,P0551,2026-05-01,4,4874.54,19498.16,Debit Card,4809519293443744599,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000233,C04580,P0638,2025-07-14,4,697.29,2789.16,Debit Card,341304607840539,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000234,C06785,P0057,2025-12-17,1,1277.13,1277.13,UPI,4742024892471148663,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000235,C04454,P0146,2026-03-19,5,3753.27,18766.35,Credit Card,2700538651915413,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000236,C00583,P0391,2025-04-15,3,1845.3,5535.9,Cash,6573679223133351,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000237,C00073,P0038,2026-03-23,3,1294.5,3883.5,UPI,4048434212430229288,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000238,C08409,P0454,2024-11-06,3,3408.51,10225.53,UPI,6598648581941201,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000239,C04665,P0705,2026-08-02,4,3281.82,13127.28,Credit Card,676182220613,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000240,C03676,P0742,2026-02-21,3,2706.47,8119.41,Debit Card,376850347197273,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000241,C08009,P0277,2026-03-30,4,2722.91,10891.64,Cash,36754851743310,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000242,C05944,P0803,2025-05-29,3,538.11,1614.33,Debit Card,571154290084,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000243,C07077,P0898,2026-06-11,3,2272.88,6818.64,UPI,503882083960,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000244,C01384,P0891,2024-11-02,2,3849.71,7699.42,Debit Card,345275755309319,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000245,C03501,P0198,2026-06-01,3,4788.56,14365.68,Cash,4497518861361924,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000246,C09651,P0352,2025-03-11,1,1224.17,1224.17,Credit Card,3587862121553398,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000247,C06987,P0727,2024-08-24,3,1371.62,4114.86,Cash,6011584449755674,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000248,C05849,P0893,2024-10-30,4,3998.54,15994.16,Debit Card,3545587786925844,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000249,C06219,P0653,2026-05-29,2,712.98,1425.96,Debit Card,30282596976256,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000250,C07063,P0576,2025-08-09,4,1504.14,6016.56,Credit Card,4631138487292678820,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000251,C04283,P0466,2024-12-24,3,2051.89,6155.67,Debit Card,4664156129621735,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000252,C03057,P0693,2025-11-29,5,653.28,3266.4,Cash,6011930062436045,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000253,C02509,P0092,2025-03-29,3,1061.08,3183.24,Cash,30004585769066,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000254,C02182,P0503,2024-12-06,1,453.43,453.43,UPI,6594815663951986,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000255,C00468,P0238,2025-08-14,3,3529.13,10587.39,UPI,4789713989941395,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000256,C01193,P0076,2026-02-16,1,4635.52,4635.52,UPI,4220096799531870,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000257,C00368,P0745,2025-12-25,4,4499.5,17998.0,Debit Card,6011417615500212,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000258,C07051,P0615,2025-06-16,5,4395.9,21979.5,UPI,3565665336021382,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000259,C01702,P0068,2025-03-14,3,3658.93,10976.79,UPI,375555763478658,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000260,C08599,P0906,2025-08-24,5,102.21,511.05,Cash,2603518045807839,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000261,C04785,P0236,2025-02-06,2,2789.69,5579.38,Debit Card,4677335987244088,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000262,C00734,P0699,2024-11-30,4,590.67,2362.68,Cash,4416000169171671149,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000263,C04376,P0757,2026-06-23,4,4354.62,17418.48,Cash,5228232821744442,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000264,C08477,P0282,2026-01-09,1,249.15,249.15,Cash,4437167327247773,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000265,C01581,P0761,2025-05-09,1,680.37,680.37,Debit Card,213187346609330,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000266,C07935,P0225,2024-08-09,1,192.06,192.06,Credit Card,372850595070648,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000267,C04382,P0914,2026-07-15,1,1073.99,1073.99,Cash,4944422695622558395,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000268,C04621,P0162,2025-08-14,4,4791.93,19167.72,Cash,2252848839722249,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000269,C02139,P0669,2024-11-02,5,1715.05,8575.25,Cash,4685277240215184,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000270,C00173,P0532,2025-09-12,4,2283.08,9132.32,Credit Card,4759848367998,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000271,C05173,P0948,2026-04-06,4,4207.46,16829.84,UPI,4849929097281809,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000272,C09101,P0625,2026-03-20,2,3310.73,6621.46,Debit Card,6011822863906419,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000273,C00987,P0281,2025-04-04,5,3377.79,16888.95,Cash,213129446385783,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000274,C00726,P0623,2026-02-05,4,3143.86,12575.44,Debit Card,377056543878521,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000275,C01351,P0719,2026-05-31,5,3696.26,18481.3,Cash,4954454807609547,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000276,C06076,P0939,2025-08-11,4,1972.89,7891.56,Credit Card,38294230120102,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000277,C07095,P0688,2026-06-22,2,2446.69,4893.38,Cash,30244183502523,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000278,C00252,P0047,2025-12-24,5,1654.57,8272.85,UPI,4649212535246057318,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000279,C09312,P0329,2026-06-12,2,3135.13,6270.26,Cash,3562858184212665,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000280,C05644,P0899,2024-10-16,2,2033.99,4067.98,Debit Card,630471644751,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000281,C06297,P0488,2026-05-02,5,1875.25,9376.25,Credit Card,4463672629439256,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000282,C08955,P0365,2025-08-29,1,3943.24,3943.24,UPI,3543569500561768,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000283,C07080,P0173,2026-06-21,2,1712.45,3424.9,UPI,2273933543496564,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000284,C03539,P0319,2026-02-24,3,1624.97,4874.91,UPI,343622581183487,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000285,C01288,P0456,2025-08-29,4,2006.55,8026.2,Debit Card,4620709146281827,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000286,C09222,P0067,2026-02-17,3,2146.71,6440.13,Credit Card,4376415020148,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000287,C08290,P0305,2024-09-06,3,4666.63,13999.89,Cash,3525376797717356,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000288,C05525,P0557,2026-07-10,2,3302.67,6605.34,Debit Card,6570296421897712,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000289,C01069,P0036,2025-06-19,1,3418.38,3418.38,Cash,30142736097381,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000290,C03438,P0825,2026-05-26,3,4888.52,14665.56,Debit Card,3538577579140429,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000291,C09656,P0695,2024-11-19,3,258.23,774.69,Credit Card,2294757107934008,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000292,C03429,P0855,2026-05-31,3,1665.56,4996.68,Credit Card,3527813303042216,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000293,C02068,P0093,2025-10-19,2,1364.79,2729.58,Debit Card,340889346116549,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000294,C06439,P0073,2025-07-04,5,1286.54,6432.7,Cash,630409846551,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000295,C00169,P0659,2026-01-10,1,4946.0,4946.0,Credit Card,213141567672667,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000296,C04214,P0493,2026-05-18,4,3044.78,12179.12,Debit Card,370676945196748,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000297,C02013,P0729,2026-03-26,2,3285.73,6571.46,Cash,341141716541701,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000298,C06562,P0879,2026-02-08,3,3143.92,9431.76,Debit Card,3506973941123862,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000299,C09194,P0448,2025-08-11,5,4709.97,23549.85,UPI,4459434374264,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000300,C05241,P0702,2025-01-10,1,1684.95,1684.95,Credit Card,4782429576036515790,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000301,C07813,P0182,2025-09-07,1,3779.7,3779.7,Credit Card,4361081485128347,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000302,C01265,P0008,2025-03-25,1,4353.04,4353.04,Cash,4684573314033,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000303,C04557,P0409,2026-04-02,2,2988.65,5977.3,UPI,3534685305579762,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000304,C00013,P0485,2026-06-04,2,3175.36,6350.72,UPI,3528362408541770,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000305,C02741,P0853,2024-09-27,1,533.54,533.54,Cash,213141093511868,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000306,C07063,P0860,2026-02-16,5,1269.93,6349.65,UPI,340264435977856,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000307,C00689,P0192,2026-05-09,2,1926.56,3853.12,Cash,4897540374704,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000308,C08894,P0506,2024-11-12,4,2816.66,11266.64,Cash,30373854089062,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000309,C04774,P0488,2026-02-01,2,1875.25,3750.5,UPI,4594032711465424,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000310,C06711,P0633,2026-01-22,3,2295.04,6885.12,Debit Card,5258671175129200,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000311,C03945,P0241,2024-10-09,5,2702.53,13512.65,UPI,3541634801468816,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000312,C04306,P0578,2025-06-09,5,2257.28,11286.4,Debit Card,3594056188629412,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000313,C04726,P0050,2024-08-20,5,3672.94,18364.7,Credit Card,4826640772517,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000314,C09918,P0719,2025-05-31,1,3696.26,3696.26,Credit Card,180077131591521,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000315,C01267,P0314,2024-12-21,4,785.55,3142.2,UPI,3585077351266973,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000316,C03775,P0223,2025-01-09,1,4414.07,4414.07,Cash,6011839874558724,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000317,C03031,P0726,2026-03-01,1,1948.69,1948.69,Cash,30509390547820,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000318,C09766,P0599,2026-02-11,5,904.65,4523.25,Debit Card,503885179039,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000319,C04500,P0023,2025-09-04,4,2338.19,9352.76,Credit Card,3506220033108132,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000320,C03348,P0233,2026-01-17,5,3975.02,19875.1,Credit Card,4333307784918376,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000321,C06536,P0767,2024-10-02,4,4056.92,16227.68,Cash,577488675858,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000322,C06471,P0135,2025-06-21,3,3656.3,10968.9,Debit Card,3542191312952191,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000323,C03022,P0459,2025-05-14,1,1674.21,1674.21,UPI,5259820933300384,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000324,C01251,P0005,2025-03-05,3,1132.26,3396.78,UPI,213189754853111,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000325,C00579,P0576,2024-08-16,3,1504.14,4512.42,UPI,4159848964936453011,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000326,C02309,P0472,2024-12-07,3,439.3,1317.9,Credit Card,6583956732815704,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000327,C07874,P0784,2025-03-22,4,3784.36,15137.44,UPI,6011454546218606,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
T0000328,C00740,P0113,2025-11-15,5,97.87,489.35,Cash,6011288937391485,2026-08-09T05:27:04.070750+00:00,run_20260809_052657_cc1b16cd
